Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource,Heart rate,R-R interval,Energy expended,Contact,EventSource,SampleNumber,Timestamp RAW,Timestamp CAL,System Timestamp CAL,VSenseBatt RAW,VSenseBatt CAL,Internal ADC A13 PPG RAW,Internal ADC A13 PPG CAL,GSR RAW,GSR Resistance CAL,GSR Conductance CAL,Heart Rate PPG ALG,IBI PPG ALG,Packet reception rate RAW
1,4,SlideEvents,StartSlide,TestImage,3000000,StimuliDisplay,Screen recording 1,,,,,,,,,,,,,,,,,,,,
2,7,,,,,,,,,,,,Shimmer 569430 A1B9 GSR,381710,14776666,2982109.375,1750156316144.2317,2658,3871.1384615384613,2512,1840.2930402930401,35791,291.60435804315313,3.42930402930403,163,-1,99
3,15,,,,,,,,,,,,Shimmer 569430 A1B9 GSR,381711,14776922,2982117.1875,1750156316152.0442,2657,3869.6820512820509,2514,1841.7582417582416,35792,291.47982062780272,3.4307692307692301,163,-1,99
4,23,,,,,,,,,,,,Shimmer 569430 A1B9 GSR,381712,14777178,2982125,1750156316159.8567,2657,3869.6820512820509,2515,1842.4908424908424,35792,291.47982062780272,3.4307692307692301,163,-1,99
5,31,,,,,,,,,,,,Shimmer 569430 A1B9 GSR,381713,14777434,2982132.8125,1750156316167.6692,2657,3869.6820512820509,2515,1842.4908424908424,35794,291.23106464689567,3.4336996336996335,163,-1,99
6,38,,,,,,,,,,,,Shimmer 569430 A1B9 GSR,381714,14777690,2982140.625,1750156316175.4817,2658,3871.1384615384613,2516,1843.2234432234432,35795,291.10684580934105,3.4351648351648345,163,-1,99
7,46,,,,,,,,,,,,Shimmer 569430 A1B9 GSR,381715,14777946,2982148.4375,1750156316183.2942,2657,3869.6820512820509,2516,1843.2234432234432,35796,290.98273289277336,3.4366300366300373,163,-1,99
8,54,,,,,,,,,,,,Shimmer 569430 A1B9 GSR,381716,14778202,2982156.25,1750156316191.1067,2657,3869.6820512820509,2516,1843.2234432234432,35798,290.73482428115017,3.4395604395604398,163,-1,99
9,62,,,,,,,,,,,,Shimmer 569430 A1B9 GSR,381717,14778458,2982164.0625,1750156316198.9192,2657,3869.6820512820509,2516,1843.2234432234432,35805,289.87046081970692,3.44981684981685,163,-1,99
10,70,,,,,,,,,,,,Shimmer 569430 A1B9 GSR,381718,14778714,2982171.875,1750156316206.7317,2657,3869.6820512820509,2516,1843.2234432234432,35814,288.76665961497775,3.4630036630036631,134,445.3125,99
